ep_rew_mean,time_elapsed,total_timesteps
963,23631,1655925
,,
949,23636,1656312
,,
950,23646,1657055
,,
953,23654,1657560
,,
966,23670,1658517
,,
978,23679,1659114
,,
978,23687,1659719
,,
983,23698,1660491
,,
988,23709,1661281
,,
996,23723,1662274
,,
990,23735,1663175
,,
978,23741,1663550
,,
966,23749,1664115
,,
960,23761,1664995
,,
968,23781,1666430
,,
968,23792,1667018
,,
948,23798,1667406
,,
963,23817,1668740
,,
972,23827,1669502
,,
983,23838,1670273
,,
987,23845,1670799
,,
1e+03,23859,1671784
,,
987,23865,1672189
,,
975,23874,1672862
,,
1e+03,23895,1674405
,,
1.01e+03,23904,1675009
,,
1.01e+03,23909,1675391
,,
1.01e+03,23924,1676261
,,
1.01e+03,23931,1676717
,,
1.01e+03,23941,1677427
,,
1.01e+03,23953,1678291
,,
1.02e+03,23962,1678963
,,
1.01e+03,23968,1679348
,,
1.01e+03,23978,1680097
,,
994,23987,1680679
,,
989,23995,1681233
,,
992,24001,1681691
,,
993,24007,1682140
,,
987,24013,1682526
,,
975,24020,1683028
,,
978,24030,1683759
,,
988,24041,1684496
,,
965,24049,1684885
,,
946,24054,1685258
,,
944,24063,1685912
,,
947,24076,1686839
,,
922,24082,1687220
,,
937,24094,1688119
,,
924,24099,1688497
,,
895,24105,1688882
,,
891,24112,1689405
,,
906,24126,1690345
,,
912,24139,1691287
,,
920,24147,1691890
,,
921,24156,1692490
,,
910,24165,1693127
,,
918,24182,1694134
,,
934,24195,1695066
,,
945,24208,1696023
,,
941,24215,1696527
,,
933,24220,1696905
,,
945,24231,1697663
,,
951,24241,1698377
,,
959,24248,1698892
,,
967,24259,1699671
,,
960,24267,1700206
,,
951,24272,1700584
,,
958,24281,1701205
,,
970,24289,1701798
,,
960,24295,1702188
,,
966,24312,1703174
,,
974,24322,1703912
,,
977,24335,1704819
,,
977,24340,1705213
,,
977,24346,1705602
,,
977,24353,1706124
,,
993,24370,1707345
,,
997,24382,1708171
,,
1.01e+03,24396,1709221
,,
1.01e+03,24406,1709955
,,
1.02e+03,24418,1710752
,,
1.02e+03,24427,1711431
,,
1.02e+03,24442,1712273
,,
994,24451,1712922
,,
1.01e+03,24464,1713821
,,
1.02e+03,24476,1714699
,,
1.01e+03,24484,1715222
,,
1.02e+03,24495,1716008
,,
1.03e+03,24507,1716858
,,
1.05e+03,24524,1718052
,,
1.08e+03,24539,1719137
,,
1.12e+03,24560,1720597
,,
1.11e+03,24569,1721075
,,
1.11e+03,24576,1721566
,,
1.12e+03,24589,1722441
,,
1.11e+03,24598,1723066
,,
1.14e+03,24622,1724852
,,
1.16e+03,24648,1726674
,,
1.16e+03,24656,1727239
,,
1.17e+03,24665,1727866
,,
1.19e+03,24683,1729125
,,
1.18e+03,24698,1729944
,,
1.16e+03,24706,1730511
,,
1.16e+03,24722,1731699
,,
1.16e+03,24734,1732557
,,
1.15e+03,24742,1733118
,,
1.14e+03,24747,1733486
,,
1.12e+03,24753,1733861
,,
1.13e+03,24762,1734526
,,
1.13e+03,24776,1735543
,,
1.15e+03,24795,1736896
,,
1.14e+03,24802,1737393
,,
1.16e+03,24818,1738580
,,
1.15e+03,24833,1739434
,,
1.14e+03,24842,1740071
,,
1.11e+03,24851,1740743
,,
1.1e+03,24864,1741659
,,
1.12e+03,24878,1742607
,,
1.11e+03,24883,1742982
,,
1.12e+03,24899,1744138
,,
1.15e+03,24917,1745406
,,
1.14e+03,24932,1746447
,,
1.11e+03,24939,1746944
,,
1.12e+03,24955,1747889
,,
1.13e+03,24971,1749050
,,
1.1e+03,24980,1749633
,,
1.11e+03,24990,1750361
,,
1.1e+03,24996,1750757
,,
1.1e+03,25009,1751657
,,
1.09e+03,25018,1752297
,,
1.11e+03,25034,1753483
,,
1.12e+03,25044,1754170
,,
1.14e+03,25055,1754938
,,
1.14e+03,25072,1756153
,,
1.14e+03,25081,1756681
,,
1.11e+03,25090,1757242
,,
1.11e+03,25100,1757919
,,
1.09e+03,25106,1758363
,,
1.09e+03,25119,1759246
,,
1.08e+03,25127,1759839
,,
1.1e+03,25140,1760772
,,
1.1e+03,25153,1761720
,,
1.08e+03,25160,1762191
,,
1.08e+03,25166,1762582
,,
1.07e+03,25177,1763402
,,
1.05e+03,25186,1764054
,,
1.03e+03,25194,1764585
,,
1.04e+03,25205,1765366
,,
1.04e+03,25214,1765809
,,
1.03e+03,25223,1766409
,,
1.02e+03,25231,1767014
,,
1.02e+03,25241,1767706
,,
1.04e+03,25253,1768594
,,
1.03e+03,25263,1769306
,,
1.05e+03,25276,1770223
,,
1.03e+03,25286,1770945
,,
1.02e+03,25296,1771607
,,
1.01e+03,25301,1771992
,,
993,25308,1772482
,,
993,25318,1773199
,,
1e+03,25330,1774019
,,
1e+03,25343,1774762
,,
1.01e+03,25353,1775484
,,
993,25362,1776058
,,
1.02e+03,25377,1777168
,,
1.03e+03,25394,1778360
,,
1.02e+03,25405,1779127
,,
1.03e+03,25417,1779939
,,
1.05e+03,25431,1780962
,,
1.05e+03,25443,1781816
,,
1.07e+03,25456,1782761
,,
1.07e+03,25463,1783221
,,
1.07e+03,25477,1783960
,,
1.09e+03,25496,1785328
,,
1.09e+03,25502,1785790
,,
1.12e+03,25518,1786940
,,
1.12e+03,25525,1787380
,,
1.13e+03,25545,1788830
,,
1.13e+03,25552,1789323
,,
1.12e+03,25563,1790128
,,
1.14e+03,25576,1791006
,,
1.15e+03,25590,1792065
,,
1.16e+03,25602,1792650
,,
1.18e+03,25613,1793469
,,
1.19e+03,25623,1794163
,,
1.21e+03,25640,1795365
,,
1.22e+03,25655,1796430
,,
1.24e+03,25668,1797407
,,
1.25e+03,25684,1798487
,,
1.24e+03,25695,1799290
,,
1.24e+03,25711,1800481
,,
1.22e+03,25717,1800879
,,
1.22e+03,25731,1801638
,,
1.21e+03,25743,1802505
,,
1.22e+03,25761,1803758
,,
1.22e+03,25771,1804505
,,
1.23e+03,25784,1805460
,,
1.24e+03,25794,1806138
,,
1.23e+03,25805,1806969
,,
1.24e+03,25815,1807704
,,
1.21e+03,25830,1808794
,,
1.21e+03,25836,1809222
,,
1.18e+03,25847,1810002
,,
1.2e+03,25870,1811480
,,
1.21e+03,25887,1812682
,,
1.21e+03,25901,1813724
,,
1.2e+03,25916,1814729
,,
1.21e+03,25929,1815727
,,
1.2e+03,25939,1816397
,,
1.21e+03,25951,1817293
,,
1.17e+03,25957,1817721
,,
1.16e+03,25969,1818546
,,
1.13e+03,25976,1819085
,,
1.12e+03,25986,1819689
,,
1.12e+03,26004,1820845
,,
1.1e+03,26013,1821527
,,
1.12e+03,26027,1822479
,,
1.12e+03,26035,1823099
,,
1.1e+03,26042,1823575
,,
1.1e+03,26058,1824744
,,
1.09e+03,26070,1825543
,,
1.08e+03,26077,1826097
,,
1.06e+03,26083,1826502
,,
1.06e+03,26097,1827491
,,
1.05e+03,26107,1828254
,,
1.06e+03,26124,1829270
,,
1.07e+03,26136,1830141
,,
1.08e+03,26148,1830948
,,
1.06e+03,26156,1831527
,,
1.04e+03,26164,1832112
,,
1.04e+03,26178,1833098
,,
1.03e+03,26188,1833800
,,
1.01e+03,26196,1834417
,,
999,26203,1834861
,,
995,26213,1835601
,,
1.01e+03,26224,1836430
,,
1.01e+03,26235,1837200
,,
1.03e+03,26248,1837942
,,
1.04e+03,26262,1838886
,,
1.05e+03,26275,1839846
,,
1.05e+03,26284,1840445
,,
1.05e+03,26302,1841753
,,
1.06e+03,26317,1842790
,,
1.06e+03,26325,1843366
,,
1.08e+03,26346,1844896
,,
1.08e+03,26362,1845973
,,
1.08e+03,26371,1846643
,,
1.11e+03,26392,1847918
,,
1.12e+03,26404,1848766
,,
1.11e+03,26412,1849281
,,
1.11e+03,26428,1850454
,,
1.11e+03,26440,1851334
,,
1.1e+03,26446,1851727
,,
1.09e+03,26451,1852109
,,
1.1e+03,26472,1853555
,,
1.11e+03,26484,1854454
,,
1.13e+03,26508,1855944
,,
1.14e+03,26519,1856724
,,
1.14e+03,26529,1857410
,,
1.16e+03,26545,1858543
,,
1.16e+03,26561,1859720
,,
1.16e+03,26572,1860502
,,
1.16e+03,26583,1861285
,,
1.16e+03,26595,1862116
,,
1.14e+03,26605,1862829
,,
1.15e+03,26618,1863790
,,
1.15e+03,26630,1864640
,,
1.13e+03,26641,1865193
,,
1.16e+03,26657,1866342
,,
1.15e+03,26669,1867209
,,
1.13e+03,26675,1867605
,,
1.16e+03,26693,1868910
,,
1.14e+03,26701,1869497
,,
1.13e+03,26710,1870170
,,
1.15e+03,26724,1871148
,,
1.15e+03,26736,1872014
,,
1.16e+03,26750,1873010
,,
1.17e+03,26764,1873859
,,
1.18e+03,26776,1874626
,,
1.17e+03,26785,1875291
,,
1.16e+03,26793,1875871
,,
1.14e+03,26810,1877056
,,
1.15e+03,26820,1877777
,,
1.16e+03,26831,1878551
,,
1.13e+03,26837,1878956
,,
1.14e+03,26851,1879944
,,
1.15e+03,26865,1880970
,,
1.15e+03,26878,1881865
,,
1.17e+03,26901,1883319
,,
1.19e+03,26918,1884498
,,
1.19e+03,26930,1885330
,,
1.21e+03,26953,1886976
,,
1.21e+03,26963,1887691
,,
1.21e+03,26982,1889071
,,
1.2e+03,26993,1889872
,,
1.23e+03,27012,1891190
,,
1.23e+03,27037,1892783
,,
1.27e+03,27059,1894310
,,
1.28e+03,27079,1895783
,,
1.27e+03,27092,1896671
,,
1.26e+03,27108,1897841
,,
1.29e+03,27128,1899272
,,
1.3e+03,27148,1900668
,,
1.33e+03,27166,1901722
,,
1.35e+03,27188,1903258
,,
1.38e+03,27205,1904460
,,
1.39e+03,27222,1905700
,,
1.39e+03,27229,1906215
,,
1.38e+03,27237,1906770
,,
1.4e+03,27253,1907938
,,
1.41e+03,27274,1909410
,,
1.41e+03,27294,1910706
,,
1.43e+03,27310,1911800
,,
1.43e+03,27325,1912911
,,
1.42e+03,27339,1913871
,,
1.44e+03,27356,1915118
,,
1.42e+03,27372,1916222
,,
1.42e+03,27383,1917021
,,
1.41e+03,27399,1918176
,,
1.43e+03,27420,1919446
,,
1.42e+03,27434,1920445
,,
1.41e+03,27449,1921513
,,
1.39e+03,27463,1922548
,,
1.39e+03,27483,1923910
,,
1.39e+03,27494,1924739
,,
1.4e+03,27506,1925541
,,
1.39e+03,27523,1926816
,,
1.39e+03,27544,1928052
,,
1.35e+03,27549,1928436
,,
1.34e+03,27559,1929117
,,
1.31e+03,27568,1929743
,,
1.3e+03,27580,1930592
,,
1.31e+03,27591,1931388
,,
1.33e+03,27603,1932245
,,
1.31e+03,27609,1932647
,,
1.29e+03,27616,1933188
,,
1.27e+03,27626,1933865
,,
1.24e+03,27636,1934551
,,
1.21e+03,27645,1935193
,,
1.21e+03,27656,1936014
,,
1.18e+03,27665,1936640
,,
1.17e+03,27678,1937343
,,
1.16e+03,27688,1938068
,,
1.15e+03,27695,1938573
,,
1.13e+03,27703,1939122
,,
1.12e+03,27710,1939648
,,
1.11e+03,27718,1940221
,,
1.1e+03,27732,1941210
,,
1.08e+03,27741,1941849
,,
1.07e+03,27749,1942429
,,
1.06e+03,27761,1943285
,,
1.04e+03,27772,1944078
,,
1.02e+03,27791,1945388
,,
1.03e+03,27802,1946030
,,
1.01e+03,27810,1946609
,,
1.02e+03,27824,1947553
,,
1.01e+03,27839,1948664
,,
1.01e+03,27855,1949785
,,
998,27865,1950524
,,
1.01e+03,27878,1951412
,,
1.01e+03,27886,1951989
,,
1e+03,27895,1952593
,,
1.01e+03,27906,1953397
,,
1.02e+03,27919,1954307
,,
1.02e+03,27931,1954973
,,
1.02e+03,27940,1955572
,,
1e+03,27945,1955943
,,
1.02e+03,27956,1956739
,,
1.01e+03,27962,1957118
,,
1.03e+03,27981,1958482
,,
1.05e+03,28000,1959856
,,
1.06e+03,28010,1960624
,,
1.06e+03,28023,1961558
,,
1.06e+03,28029,1961949
,,
1.06e+03,28042,1962869
,,
1.06e+03,28050,1963485
,,
1.07e+03,28067,1964484
,,
1.06e+03,28074,1964989
,,
1.07e+03,28085,1965723
,,
1.07e+03,28093,1966287
,,
1.05e+03,28098,1966670
,,
1.05e+03,28107,1967294
,,
1.06e+03,28123,1968470
,,
1.06e+03,28137,1969414
,,
1.06e+03,28151,1970423
,,
1.07e+03,28161,1971149
,,
1.07e+03,28171,1971813
,,
1.07e+03,28181,1972573
,,
1.05e+03,28190,1973027
,,
1.06e+03,28209,1974383
,,
1.07e+03,28221,1975184
,,
1.08e+03,28231,1975879
,,
1.07e+03,28240,1976555
,,
1.11e+03,28269,1978623
,,
1.1e+03,28286,1979854
,,
1.09e+03,28297,1980617
,,
1.09e+03,28310,1981568
,,
1.09e+03,28324,1982359
,,
1.11e+03,28341,1983566
,,
1.12e+03,28355,1984512
,,
1.13e+03,28368,1985483
,,
1.12e+03,28383,1986512
,,
1.14e+03,28396,1987494
,,
1.13e+03,28406,1988191
,,
1.15e+03,28419,1989091
,,
1.16e+03,28429,1989809
,,
1.16e+03,28441,1990636
,,
1.15e+03,28456,1991568
,,
1.14e+03,28466,1992272
,,
1.14e+03,28476,1992968
,,
1.14e+03,28487,1993773
,,
1.15e+03,28504,1994970
,,
1.18e+03,28522,1996285
,,
1.18e+03,28531,1996896
,,
1.18e+03,28541,1997648
,,
1.18e+03,28552,1998406
,,
1.2e+03,28566,1999383
